Protegido,Controlado,Autoaislado,Individualista,Simbólico,CC
4.8520072297062325e-06,0.005829952902355531,0.009997701300007803,0.9841643472477806,3.1465426263438845e-06,301022
1.197892437699666e-10,6.274414389969874e-05,0.9789082140486444,0.02102882622907664,2.1545858996253747e-07,301025
1.925549560414418e-11,1.0942106327801538e-06,1.1599655060030577e-07,6.835111252501595e-08,0.9999987214224487,8708002
2.2401109706041623e-11,2.1443729730663704e-05,0.9850229138623975,0.014955283464608147,3.58920862653139e-07,14501004
0.04076077291280627,0.9580614496661112,6.46413132455921e-06,4.081062726095244e-07,0.00117090518348566,2101001
0.028148971378361958,0.9233060173145073,3.1636550543002266e-11,0.0005032487665913156,0.04804176250890274,301003
6.036449878231856e-16,2.714319950145876e-10,4.465885954456375e-05,4.271945360638618e-12,0.9999553408647508,301032
0.013525761364109976,0.935553774078552,7.454040227455907e-12,8.330059511456996e-05,0.050837163954769296,301033
0.017520153795794406,0.9598475023069076,6.442547236625848e-12,0.0003073150244757793,0.022325028866379812,1101006
0.9729044992828835,0.024237060367432697,4.930178534049775e-13,2.4450035582703748e-08,0.0028584158991553444,1401013
3.4628311364648406e-08,0.015116227344475099,2.8390836156623304e-11,0.9216599263222348,0.06322381167658798,1401014
2.691842795647148e-07,0.00664594450556595,0.00014661690956145715,0.9927937781120879,0.00041339128850522176,1401024
2.691842795647148e-07,0.00664594450556595,0.00014661690956145715,0.9927937781120879,0.00041339128850522176,1401025
0.9729044992828835,0.024237060367432697,4.930178534049775e-13,2.4450035582703748e-08,0.0028584158991553444,1401009
8.45435690257355e-09,0.006744784774984377,3.729753224654206e-11,0.8557519074078056,0.13750329932555558,1401010
3.4628311364648406e-08,0.015116227344475099,2.8390836156623304e-11,0.9216599263222348,0.06322381167658798,2101009
0.5900825232164572,0.2760066620198019,2.3666889295905102e-11,0.00199100157504083,0.13191981316503337,2201016
8.985542902456486e-10,3.6794758966163176e-06,1.2596938354614657e-11,3.00096137189121e-07,0.999996019516815,2201010
9.235801720045259e-08,0.0032506426900523267,2.41962464221005e-11,0.9169438851240893,0.07980537980364505,3601006
0.001991317765615564,0.8537481840279371,8.856473512132864e-12,0.0009272464568886856,0.14333325174070197,4701016
6.800072139184627e-05,0.9979619451776134,4.8776656194642665e-05,0.0014060122089453785,0.0005152652358545632,4801003
6.492811222622801e-10,0.027047701042072315,7.725942935075826e-12,0.9459816030170305,0.0269706952838902,6201002
2.5753005540111737e-08,0.02589746181167463,3.3819553399802267e-12,0.9677223882081596,0.00638012422377833,6201003
0.00017913312744078795,0.9755112943510447,3.653363180857793e-05,0.004046622469634818,0.02022641642007108,8401016
3.6672223775065214e-07,0.007062467508545761,1.7854923483552764e-11,0.9573648913003856,0.03557227445097603,8401013
0.00024130395406515175,8.035738513467924e-06,1.098624021875557e-12,1.2935893008248616e-10,0.9997506601769638,8701003
2.709103026443328e-08,0.00011753319690549309,6.80953905354844e-11,1.768669086150704e-05,0.9998647529531073,8701001
0.003114710994672846,0.9225167761171649,3.858297209189029e-12,0.00013390135354627216,0.07423461153075776,8702028
0.9655417682755251,6.992081025011812e-05,2.848053948159818e-15,3.773218098703629e-10,0.03438831053690035,8702054
5.254581691090991e-09,0.2525714225816932,5.6978056774651164e-12,0.6934678782297584,0.053960693928268806,8702004
0.008379385643273733,0.9680558216118476,1.5108985063022718e-12,5.063190303082641e-05,0.02351416084033696,8702010
0.015338472227385404,0.21266133689772077,3.794219259718342e-10,0.06866617022367112,0.7033340202718007,8702047
0.0013249129143799844,0.7171652985241842,8.831163128947261e-12,0.00021661196979885463,0.28129317658280584,8702035
0.028148971378361958,0.9233060173145073,3.1636550543002266e-11,0.0005032487665913156,0.04804176250890274,8702043
0.008379385643273733,0.9680558216118476,1.5108985063022718e-12,5.063190303082641e-05,0.02351416084033696,8702022
0.0009400544651090264,0.8498966920957667,2.0501077742854904e-12,0.00015079044549902668,0.14901246299157506,8702023
0.8668174662929917,0.08322172266705541,1.1589805705843573e-12,2.8538493131385377e-08,0.049960782500300664,8703109
0.0014899880152261778,0.8187966917078902,0.0022844283717525908,0.000504177642680397,0.17692471426245066,8703001
0.001991317765615564,0.8537481840279371,8.856473512132864e-12,0.0009272464568886856,0.14333325174070197,8703022
0.017520153795794406,0.9598475023069076,6.442547236625848e-12,0.0003073150244757793,0.022325028866379812,8703011
0.0005236839915666708,0.8504195703008774,1.187683951591406e-10,0.012187567870692377,0.13686917771809526,8703027
2.4259897117789606e-11,2.2884226210445524e-06,1.7800908082239518e-12,3.475409181305153e-06,0.9999942361421575,8703099
0.0005236839915666708,0.8504195703008774,1.187683951591406e-10,0.012187567870692377,0.13686917771809526,8703017
0.9633335614324384,0.03545625421917959,3.6234781454894338e-12,1.7006853503283364e-07,0.0012100142762234633,8703021
1.7122930686425026e-08,0.11083779619664101,1.94118628790325e-12,0.8270290332890239,0.062133153389463264,8703030
8.45435690257355e-09,0.006744784774984377,3.729753224654206e-11,0.8557519074078056,0.13750329932555558,8703041
9.754251017860444e-06,0.024004255722763296,3.9265769470390716e-11,0.9592359423857427,0.01675004760121036,8703045
0.993218877253181,0.006667356788461388,2.040517170348128e-14,3.2390056626220335e-10,0.00011376563443638198,8703080
0.013525761364109976,0.935553774078552,7.454040227455907e-12,8.330059511456996e-05,0.050837163954769296,8703081
0.013525761364109976,0.935553774078552,7.454040227455907e-12,8.330059511456996e-05,0.050837163954769296,8703082
3.0624320942816925e-06,0.9765855956575629,3.564563278312259e-10,0.004239262017504557,0.019172079536381916,8703091
0.9868856274353643,0.012107402268623375,1.0909749111989868e-13,1.2239437905442449e-09,0.0010069690719592516,8703093
3.6672223775065214e-07,0.007062467508545761,1.7854923483552764e-11,0.9573648913003856,0.03557227445097603,8703073
0.999988455450432,1.0457377069530867e-05,7.540566515817733e-16,1.0188054016017506e-11,1.087162309932452e-06,8703077
0.0009400544651090264,0.8498966920957667,2.0501077742854904e-12,0.00015079044549902668,0.14901246299157506,8703050
0.006561647029989647,0.9216064036126665,1.657629135036824e-11,0.0008188679669475007,0.07101308137381986,8703054
9.235801720045259e-08,0.0032506426900523267,2.41962464221005e-11,0.9169438851240893,0.07980537980364505,8703036
0.017520153795794406,0.9598475023069076,6.442547236625848e-12,0.0003073150244757793,0.022325028866379812,8706006
0.004672601991846896,0.9696116785856803,8.761729019048526e-11,0.004096357047201449,0.02161936228765401,8706008
6.40583230272941e-08,0.1358403346937022,4.124952276458921e-12,0.8292101814877894,0.034949419756060515,8706011
0.0009400544651090264,0.8498966920957667,2.0501077742854904e-12,0.00015079044549902668,0.14901246299157506,8706020
0.00024943780673885305,0.8541814279944598,2.7739414195942376e-11,0.001999752377281304,0.1435693817937805,8706041
0.0005236839915666708,0.8504195703008774,1.187683951591406e-10,0.012187567870692377,0.13686917771809526,8706026
0.008885559946429419,0.8896609803444573,1.7581549564934513e-11,0.000592732290863481,0.10086072740066833,8706013
0.001991317765615564,0.8537481840279371,8.856473512132864e-12,0.0009272464568886856,0.14333325174070197,8706015
2.53945705067652e-06,0.011421170275178638,5.500646145434317e-11,0.9497303023737216,0.03884598783904275,8707003
3.373832989456427e-08,0.009091371443656229,2.1339698045624393e-09,6.517905320587408e-06,0.9909020747787235,8707006
1.4036425211103632e-09,0.004373142872482992,7.97036644044477e-09,5.056938994621384e-05,0.9955762783635619,8707017
3.373832989456427e-08,0.009091371443656229,2.1339698045624393e-09,6.517905320587408e-06,0.9909020747787235,8707018
0.9900371211333926,0.00962039529637909,7.302794904012204e-14,3.497080452587657e-09,0.0003424800730747006,8707013
0.006561647029989647,0.9216064036126665,1.657629135036824e-11,0.0008188679669475007,0.07101308137381986,8707015
0.0028203089428707963,0.7239435792032546,3.833750468645314e-11,0.001338522294903534,0.27189758952063364,8707021
0.006561647029989647,0.9216064036126665,1.657629135036824e-11,0.0008188679669475007,0.07101308137381986,8707009
0.00018568257521212473,0.551074753987964,2.2659764474584816e-10,0.016434133359275432,0.43230542985095094,8708010
0.00010865710892126674,0.9883157755385311,7.250503841147569e-06,0.0024082447115112517,0.009160072137195057,8708007
0.001991317765615564,0.8537481840279371,8.856473512132864e-12,0.0009272464568886856,0.14333325174070197,8708009
9.235801720045259e-08,0.0032506426900523267,2.41962464221005e-11,0.9169438851240893,0.07980537980364505,8709007
6.40583230272941e-08,0.1358403346937022,4.124952276458921e-12,0.8292101814877894,0.034949419756060515,8709027
6.492811222622801e-10,0.027047701042072315,7.725942935075826e-12,0.9459816030170305,0.0269706952838902,8709029
1.1043185035475196e-15,5.9381387222578634e-05,3.460632855980325e-11,0.000543414279698483,0.9993972042984716,8709037
0.0028203089428707963,0.7239435792032546,3.833750468645314e-11,0.001338522294903534,0.27189758952063364,8709040
0.001991317765615564,0.8537481840279371,8.856473512132864e-12,0.0009272464568886856,0.14333325174070197,8709054
1.4679461855979601e-09,0.12895304866448903,8.565096710122174e-12,0.7367603454358129,0.1342866044231868,8709017
9.235801720045259e-08,0.0032506426900523267,2.41962464221005e-11,0.9169438851240893,0.07980537980364505,8709060
9.235801720045259e-08,0.0032506426900523267,2.41962464221005e-11,0.9169438851240893,0.07980537980364505,8709061
0.94428403899079,0.04960623649701738,2.3463808192147017e-13,8.174818633273354e-09,0.006109716337139328,8709046
5.581984633828869e-08,0.005326068264727067,1.814058358092177e-05,0.9936556701723085,0.0010000651595372776,10101001
6.492811222622801e-10,0.027047701042072315,7.725942935075826e-12,0.9459816030170305,0.0269706952838902,10101010
0.0028203089428707963,0.7239435792032546,3.833750468645314e-11,0.001338522294903534,0.27189758952063364,10101006
3.049367256017197e-09,0.14880487689375368,0.0007605773960892481,0.832920638296262,0.017513904364527995,12701009
3.049367256017197e-09,0.14880487689375368,0.0007605773960892481,0.832920638296262,0.017513904364527995,12701010
6.4579112958372764e-06,0.1311206143345907,0.007736346979882623,0.5931842005812159,0.26795238019301487,12702004
0.022926775310730407,0.7738051487915419,1.5571155621932408e-12,0.00012681903720107172,0.20314125685896947,12702005
0.0008579140290978396,0.9971407211214577,4.733182485469396e-06,0.0007162712249008922,0.0012803604420580782,13402001
0.0026163253786297223,0.9962029671007065,8.198897933187154e-06,0.0005854258458736757,0.0005870827768569302,13402002
0.008379385643273733,0.9680558216118476,1.5108985063022718e-12,5.063190303082641e-05,0.02351416084033696,14501051
8.866378068260385e-09,0.011814489282640318,1.279790460164977e-11,0.8805200172071109,0.10766548463107281,14501036
1.126417228605646e-08,0.032133146872300795,0.0018338318847719447,0.7975614517110756,0.16847155826767937,14501027
0.009149076699152854,0.9863169561771156,0.0007902641727579299,0.0016440752795139125,0.0020996276714595865,14501011
1.0995548321970787e-08,0.011795679842106905,1.7554259248457604e-07,0.935835309874189,0.052368823745563405,14501039
0.028148971378361958,0.9233060173145073,3.1636550543002266e-11,0.0005032487665913156,0.04804176250890274,14501042
1.126417228605646e-08,0.032133146872300795,0.0018338318847719447,0.7975614517110756,0.16847155826767937,14501018
0.0026163253786297223,0.9962029671007065,8.198897933187154e-06,0.0005854258458736757,0.0005870827768569302,14501035
3.378853439353624e-12,1.5419784842031687e-09,0.9871090808230919,6.5290412974676e-12,0.01289091762502174,14901002
1.7252034935000434e-08,0.06686039282054913,5.977730659198089e-12,0.8492925155913038,0.08384707433013432,14901004
2.435662608905942e-09,0.05551870065841066,5.386208963226894e-12,0.9331235204707787,0.011357776429762004,14901006
0.667829822117237,0.3183781490931724,0.013782925029762081,9.096141788207149e-06,7.618040373857081e-09,14901005
0.028148971378361958,0.9233060173145073,3.1636550543002266e-11,0.0005032487665913156,0.04804176250890274,15701001
0.0013249129143799844,0.7171652985241842,8.831163128947261e-12,0.00021661196979885463,0.28129317658280584,17501011
0.001991317765615564,0.8537481840279371,8.856473512132864e-12,0.0009272464568886856,0.14333325174070197,17501003
1.767679831324878e-07,0.041512931642317036,1.0327510428516963e-11,0.9515807459878634,0.006906145591508902,19301009
2.7878393247614868e-05,0.9604616863330054,9.486130865112926e-05,0.030881852515547512,0.008533721449548231,19301007
6.492811222622801e-10,0.027047701042072315,7.725942935075826e-12,0.9459816030170305,0.0269706952838902,19301017
0.028148971378361958,0.9233060173145073,3.1636550543002266e-11,0.0005032487665913156,0.04804176250890274,90501025
2.9435627877702525e-14,1.7602000213628396e-05,0.6324263106591917,0.011153153133728246,0.3564029342068368,90501004
2.435662608905942e-09,0.05551870065841066,5.386208963226894e-12,0.9331235204707787,0.011357776429762004,90501030
0.0028203089428707963,0.7239435792032546,3.833750468645314e-11,0.001338522294903534,0.27189758952063364,90501037
0.0008282974356468348,0.9433631916023458,0.012034824633743958,0.0036834294213181017,0.04009025690694527,90501039
5.494958346194013e-09,0.0007392640990349317,0.9992598397599817,5.654480202678336e-07,3.251980047459058e-07,90501044
2.53945705067652e-06,0.011421170275178638,5.500646145434317e-11,0.9497303023737216,0.03884598783904275,90501029
6.492811222622801e-10,0.027047701042072315,7.725942935075826e-12,0.9459816030170305,0.0269706952838902,90501034
0.006561647029989647,0.9216064036126665,1.657629135036824e-11,0.0008188679669475007,0.07101308137381986,90501022
4.088248812649241e-13,2.474227625423125e-05,0.9985902840431279,0.001377812262747539,7.161417461459937e-06,90501007
6.845188389879981e-07,0.001278502054959054,1.3896688250826333e-06,0.9987176900960084,1.7336613684286028e-06,91101002
0.0008593434038157299,0.054148091034259695,2.8286601028644768e-06,0.9449791257294482,1.0611172373520758e-05,91101004
